number_of_reviews,minimum_nights,calculated_host_listings_count,availability_365,price
0.0492845786963434,0.14285714285714285,0.0,0.0,100
0.05405405405405406,0.14285714285714285,0.0,0.5424657534246575,170
0.001589825119236884,0.07142857142857142,0.006134969325153375,0.0,195
0.0,0.0,0.0,0.03561643835616438,100
0.025437201907790145,0.14285714285714285,0.0,0.024657534246575342,85
0.0,0.2857142857142857,0.0,0.0,800
0.0,0.0,0.0,0.0410958904109589,70
0.017488076311605726,0.07142857142857142,0.0,0.024657534246575342,85
0.017488076311605726,0.6428571428571428,0.0,0.0,175
0.0,0.14285714285714285,0.0,0.0,200
0.044515103338632754,0.21428571428571427,0.0,0.0,50
0.030206677265500796,0.0,0.0,0.7808219178082192,200
0.017488076311605726,0.14285714285714285,0.0,0.18082191780821918,45
0.015898251192368842,0.14285714285714285,0.0,0.0,46
0.07631160572337044,0.2857142857142857,0.003067484662576687,0.19452054794520549,200
0.0,0.0,0.0,0.0,125
0.0,0.14285714285714285,0.0,0.0,399
0.031796502384737683,0.07142857142857142,0.0,0.0,168
0.0,0.0,0.0,0.0,145
0.0,0.14285714285714285,0.0,0.4547945205479452,225
0.001589825119236884,0.0,0.0,0.2054794520547945,70
0.06041335453100159,0.14285714285714285,0.006134969325153375,0.6821917808219178,160
0.03815580286168522,0.3571428571428571,0.0,0.0,68
0.003179650238473768,0.14285714285714285,0.006134969325153375,0.0,75
0.0,0.07142857142857142,0.0,0.0027397260273972603,200
0.001589825119236884,0.21428571428571427,0.006134969325153375,0.0,285
0.004769475357710652,0.14285714285714285,0.003067484662576687,0.23835616438356164,349
0.003179650238473768,0.07142857142857142,0.0,0.0,125
0.0,0.0,0.0,0.9972602739726028,199
0.05882352941176471,0.0,0.0,0.0,148
0.055643879173290944,0.0,0.003067484662576687,0.8383561643835616,75
0.012718600953895072,0.07142857142857142,0.003067484662576687,0.038356164383561646,110
0.01907790143084261,0.14285714285714285,0.0,0.14794520547945206,175
0.0,0.14285714285714285,0.0,0.0,850
0.030206677265500796,0.07142857142857142,0.0,0.0,110
0.006359300476947536,0.0,0.0,0.15342465753424658,100
0.022257551669316377,0.14285714285714285,0.006134969325153375,0.0,67
0.2305246422893482,0.07142857142857142,0.0,1.0,77
0.08744038155802862,0.07142857142857142,0.0,0.0,140
0.001589825119236884,0.0,0.0,0.0,200
0.006359300476947536,0.0,0.003067484662576687,0.452054794520548,125
0.0,0.07142857142857142,0.0,0.0273972602739726,90
0.0,0.07142857142857142,0.0,0.0410958904109589,129
0.0,0.7857142857142857,0.0,0.0,120
0.012718600953895072,0.0,0.0,0.0,140
0.009538950715421305,0.21428571428571427,0.0,0.0,175
0.007949125596184421,0.2857142857142857,0.02147239263803681,0.9972602739726028,60
0.0,0.2857142857142857,0.0,0.0,400
0.02702702702702703,0.4285714285714286,0.0,0.0,175
0.0,0.07142857142857142,0.0,0.0,94
0.003179650238473768,0.0,0.0,0.0,45
0.06518282988871224,0.0,0.0,0.8191780821917808,275
0.009538950715421305,0.07142857142857142,0.0,0.24657534246575344,52
0.007949125596184421,0.4285714285714286,0.0,0.0,175
0.004769475357710652,0.3571428571428571,0.0,0.9616438356164384,350
0.10174880763116058,0.07142857142857142,0.003067484662576687,0.049315068493150684,71
0.033386327503974564,0.07142857142857142,0.0,0.038356164383561646,325
0.003179650238473768,0.4285714285714286,0.0,0.9260273972602739,250
0.0,0.14285714285714285,0.003067484662576687,0.21095890410958903,64
0.03815580286168522,0.07142857142857142,0.003067484662576687,0.0,149
0.05087440381558029,0.0,0.0,0.0,225
0.007949125596184421,0.21428571428571427,0.003067484662576687,0.7917808219178082,375
0.0,0.0,0.003067484662576687,0.0,35
0.003179650238473768,0.0,0.0,0.0,50
0.020667726550079493,0.07142857142857142,0.0,0.8,30
0.031796502384737683,0.0,0.0,0.7342465753424657,179
0.151033386327504,0.07142857142857142,0.0,0.18356164383561643,220
0.041335453100158986,0.0,0.012269938650306749,0.12602739726027398,60
0.003179650238473768,0.0,0.0,0.8712328767123287,75
0.001589825119236884,0.07142857142857142,0.0,0.008219178082191782,265
0.08744038155802862,0.0,0.0,0.0,95
0.020667726550079493,0.3571428571428571,0.0,0.0,145
0.001589825119236884,0.4285714285714286,0.0,0.715068493150685,160
0.0,0.14285714285714285,0.0,0.0136986301369863,300
0.01907790143084261,0.14285714285714285,0.0,0.4136986301369863,149
0.055643879173290944,0.14285714285714285,0.0,0.0,131
0.0,0.0,0.0,0.07671232876712329,50
0.007949125596184421,0.07142857142857142,0.0,0.9232876712328767,225
0.030206677265500796,0.07142857142857142,0.0,0.0,100
0.13831478537360892,0.2857142857142857,0.0,0.27123287671232876,155
0.004769475357710652,0.07142857142857142,0.003067484662576687,0.13424657534246576,65
0.0,0.0,0.003067484662576687,0.3150684931506849,47
0.020667726550079493,0.0,0.0,0.07945205479452055,249
0.17011128775834658,0.0,0.003067484662576687,0.6575342465753424,80
0.06359300476947537,0.07142857142857142,0.0,0.32602739726027397,280
0.0,0.3571428571428571,0.0,1.0,100
0.0,0.07142857142857142,0.0,0.0,299
0.13672496025437203,0.14285714285714285,0.0,0.6109589041095891,89
0.012718600953895072,0.07142857142857142,0.0,0.0,165
0.09697933227344993,0.14285714285714285,0.003067484662576687,0.34794520547945207,60
0.030206677265500796,0.0,0.0,0.0,50
0.13354531001589826,0.07142857142857142,0.0,0.021917808219178082,190
0.0,0.0,0.0,1.0,443
0.0,0.0,0.0,0.0,850
0.10333863275039747,0.21428571428571427,0.0,0.7945205479452054,63
0.04769475357710652,0.0,0.0,0.016438356164383564,120
0.109697933227345,0.0,0.0,0.4821917808219178,110
0.031796502384737683,0.0,0.0,0.24383561643835616,75
0.0,0.2857142857142857,0.0,0.0,100
0.001589825119236884,0.07142857142857142,0.0,0.0,130
0.009538950715421305,0.0,0.0,0.4931506849315069,82
0.001589825119236884,0.07142857142857142,0.0,0.0,59
0.025437201907790145,0.0,0.003067484662576687,0.6027397260273972,80
0.001589825119236884,0.14285714285714285,0.006134969325153375,0.0,120
0.03656597774244833,0.2857142857142857,0.015337423312883437,0.5917808219178082,45
0.007949125596184421,0.14285714285714285,0.0,0.0,160
0.006359300476947536,0.14285714285714285,0.0,0.0,95
0.37042925278219396,0.14285714285714285,0.0,0.0,154
0.003179650238473768,0.14285714285714285,0.0,0.0,40
0.001589825119236884,0.21428571428571427,0.0,0.0,165
0.004769475357710652,0.0,0.0,0.7698630136986302,125
0.16216216216216217,0.14285714285714285,0.0,0.4684931506849315,218
0.012718600953895072,0.0,0.0,0.2547945205479452,299
0.041335453100158986,0.0,0.0,0.0,160
0.014308426073131956,0.0,0.009202453987730062,0.1506849315068493,68
0.003179650238473768,0.07142857142857142,0.003067484662576687,0.24383561643835616,90
0.28457869634340227,0.14285714285714285,0.003067484662576687,0.3726027397260274,75
0.001589825119236884,0.4285714285714286,0.0,0.0,269
0.006359300476947536,0.07142857142857142,0.0,0.0,78
0.0,0.14285714285714285,0.0,0.2547945205479452,300
0.16216216216216217,0.0,0.006134969325153375,0.9917808219178083,75
0.21780604133545312,0.14285714285714285,0.0,0.42191780821917807,140
0.017488076311605726,0.14285714285714285,0.0,0.0,115
0.26391096979332274,0.07142857142857142,0.0,0.589041095890411,650
0.12082670906200318,0.0,0.0,0.1780821917808219,65
0.0,0.07142857142857142,0.003067484662576687,0.0,80
0.003179650238473768,0.0,0.003067484662576687,0.0,60
0.044515103338632754,0.0,0.0,0.03561643835616438,101
0.014308426073131956,0.14285714285714285,0.006134969325153375,0.030136986301369864,175
0.0,0.0,0.09815950920245399,0.4931506849315069,119
0.007949125596184421,0.0,0.003067484662576687,0.2410958904109589,100
0.03656597774244833,0.07142857142857142,0.0,0.0,250
0.0,0.14285714285714285,0.0,0.12054794520547946,137
0.0,0.4285714285714286,0.0,0.0,26
0.006359300476947536,0.0,0.0,0.0,92
0.004769475357710652,0.07142857142857142,0.0,0.052054794520547946,40
0.001589825119236884,0.4285714285714286,0.0,0.11506849315068493,300
0.004769475357710652,0.0,0.006134969325153375,0.6821917808219178,57
0.0906200317965024,0.07142857142857142,0.015337423312883437,0.39452054794520547,110
0.004769475357710652,0.07142857142857142,0.0,0.0,132
0.18282988871224168,0.07142857142857142,0.0,0.6164383561643836,100
0.006359300476947536,0.21428571428571427,0.0,0.0,250
0.003179650238473768,0.14285714285714285,0.0,0.9342465753424658,280
0.02384737678855326,0.0,0.0,0.043835616438356165,82
0.001589825119236884,0.14285714285714285,0.0,0.0,115
0.0,0.07142857142857142,0.0,0.0,60
0.009538950715421305,0.07142857142857142,0.0,0.0,150
0.0,0.21428571428571427,0.0,0.0,240
0.020667726550079493,0.4285714285714286,0.003067484662576687,0.8931506849315068,70
0.001589825119236884,0.2857142857142857,0.0,0.0,50
0.025437201907790145,0.07142857142857142,0.0,0.010958904109589041,70
0.11287758346581876,0.07142857142857142,0.0,0.7863013698630137,350
0.014308426073131956,0.0,0.0,0.0,100
0.009538950715421305,0.14285714285714285,0.0,0.0,200
0.0,0.14285714285714285,0.0,0.989041095890411,450
0.37360890302066774,0.2857142857142857,0.003067484662576687,0.7424657534246576,50
0.0,0.0,0.015337423312883437,0.9260273972602739,25
0.009538950715421305,0.0,0.0,0.024657534246575342,67
0.0,0.14285714285714285,0.0,0.0,110
0.09379968203497616,0.21428571428571427,0.0,0.005479452054794521,90
0.0,0.0,0.0,0.0,32
0.001589825119236884,0.0,0.0,0.0,200
0.4292527821939587,0.0,0.012269938650306749,0.6219178082191781,85
0.0,0.3571428571428571,0.0,0.0,750
0.007949125596184421,0.07142857142857142,0.0,0.0,175
0.14626391096979333,0.21428571428571427,0.0,0.18356164383561643,225
0.025437201907790145,0.07142857142857142,0.0,0.0,130
0.001589825119236884,0.0,0.0,0.0,100
0.001589825119236884,0.2857142857142857,0.0,0.0,195
0.0397456279809221,0.07142857142857142,0.003067484662576687,0.7917808219178082,60
0.025437201907790145,0.07142857142857142,0.0,0.07945205479452055,70
0.01907790143084261,0.0,0.0,0.4273972602739726,140
0.012718600953895072,0.14285714285714285,0.0,0.0,90
0.02702702702702703,0.07142857142857142,0.0,0.0,117
0.0,0.4285714285714286,0.0,0.0,75
0.004769475357710652,0.0,0.003067484662576687,0.0,60
0.041335453100158986,0.21428571428571427,0.003067484662576687,0.0,90
0.397456279809221,0.14285714285714285,0.0,0.3041095890410959,135
0.009538950715421305,0.0,0.0,0.0,115
0.0,0.14285714285714285,0.0,0.08767123287671233,185
0.0,0.14285714285714285,0.003067484662576687,0.7397260273972602,250
0.003179650238473768,0.07142857142857142,0.0,0.2410958904109589,79
0.14308426073131955,0.14285714285714285,0.0,0.8849315068493151,70
0.0,0.0,0.0,0.10410958904109589,41
0.003179650238473768,0.0,0.006134969325153375,0.14794520547945206,57
0.03497615262321145,0.0,0.0,0.22465753424657534,39
0.007949125596184421,0.14285714285714285,0.0,0.0,90
0.025437201907790145,0.07142857142857142,0.0,0.473972602739726,79
0.004769475357710652,0.0,0.006134969325153375,0.0,49
0.1399046104928458,0.0,0.009202453987730062,0.5397260273972603,40
0.0,0.14285714285714285,0.0,0.0,280
0.004769475357710652,0.4285714285714286,0.0,0.0,151
0.0,0.0,0.0,0.0,150
0.0,0.0,0.018404907975460124,0.0,285
0.12718600953895073,0.0,0.018404907975460124,0.1506849315068493,87
0.007949125596184421,0.6428571428571428,0.003067484662576687,0.0,140
0.003179650238473768,0.07142857142857142,0.0,0.0,140
0.03497615262321145,0.07142857142857142,0.018404907975460124,0.19452054794520549,57
0.007949125596184421,0.07142857142857142,0.0,0.0,400
0.001589825119236884,0.0,0.0,0.4849315068493151,85
0.004769475357710652,0.2857142857142857,0.0,0.0,59
0.0,0.07142857142857142,0.0,0.0,150
0.0794912559618442,0.14285714285714285,0.003067484662576687,0.3041095890410959,48
0.0,0.07142857142857142,0.0,0.0,100
0.0,0.2857142857142857,0.0,0.0,39
0.0,0.21428571428571427,0.003067484662576687,0.021917808219178082,140
0.0,0.14285714285714285,0.0,0.9945205479452055,55
0.003179650238473768,0.4285714285714286,0.0,0.38904109589041097,210
0.015898251192368842,0.21428571428571427,0.003067484662576687,0.8410958904109589,38
0.02702702702702703,0.07142857142857142,0.0,0.024657534246575342,130
0.1478537360890302,0.14285714285714285,0.0,0.1780821917808219,140
0.004769475357710652,0.3571428571428571,0.0,0.0,100
0.0,0.21428571428571427,0.0,0.9945205479452055,35
0.011128775834658189,0.07142857142857142,0.003067484662576687,0.3424657534246575,62
0.08744038155802862,0.21428571428571427,0.0,0.22465753424657534,398
0.0,0.14285714285714285,0.0,0.0,90
0.004769475357710652,0.07142857142857142,0.0,0.0,75
0.0,0.0,0.006134969325153375,0.904109589041096,100
0.014308426073131956,0.6428571428571428,0.0,0.03287671232876713,85
0.001589825119236884,0.4285714285714286,0.0,0.0,120
0.015898251192368842,0.4285714285714286,0.0,0.0,49
0.012718600953895072,0.07142857142857142,0.003067484662576687,1.0,56
0.012718600953895072,0.07142857142857142,0.0,0.7479452054794521,1000
0.025437201907790145,0.07142857142857142,0.0,0.0,159
0.031796502384737683,0.0,0.006134969325153375,0.4794520547945206,55
0.025437201907790145,0.07142857142857142,0.0,0.0,148
0.015898251192368842,0.07142857142857142,0.0,0.0,185
0.09220985691573927,0.0,0.003067484662576687,0.07123287671232877,69
0.003179650238473768,0.07142857142857142,0.0,0.0,95
0.12559618441971385,0.14285714285714285,0.003067484662576687,0.0547945205479452,135
0.007949125596184421,0.0,0.0,0.0,95
0.0,0.07142857142857142,0.0,0.0,75
0.025437201907790145,0.14285714285714285,0.0,0.0,150
0.046104928457869634,0.0,0.006134969325153375,0.9123287671232877,65
0.04292527821939587,0.4285714285714286,0.0,0.0,94
0.109697933227345,0.21428571428571427,0.0,0.7671232876712328,499
0.055643879173290944,0.21428571428571427,0.0,0.18904109589041096,175
0.001589825119236884,0.14285714285714285,0.0,0.0,60
0.05405405405405406,0.07142857142857142,0.0,0.9342465753424658,190
0.003179650238473768,0.07142857142857142,0.0,0.0,65
0.020667726550079493,0.14285714285714285,0.0,0.0,45
0.006359300476947536,0.07142857142857142,0.0,0.0,125
0.057233704292527825,0.14285714285714285,0.0,0.8,110
0.041335453100158986,0.6428571428571428,0.0,0.03287671232876713,91
0.05882352941176471,0.07142857142857142,0.0,0.0,94
0.007949125596184421,0.07142857142857142,0.0,0.0,120
0.07790143084260732,0.0,0.0,0.810958904109589,264
0.0,0.0,0.0,0.24657534246575344,425
0.287758346581876,0.14285714285714285,0.0,0.3041095890410959,125
0.025437201907790145,0.14285714285714285,0.0,0.35342465753424657,199
0.003179650238473768,0.3571428571428571,0.0,0.0,75
0.0,0.0,0.0,0.0,70
0.003179650238473768,0.0,0.003067484662576687,0.936986301369863,110
0.009538950715421305,0.0,0.0,0.0,40
0.003179650238473768,0.4285714285714286,0.0,0.0547945205479452,270
0.0,0.07142857142857142,0.0,0.0,90
0.0,0.4285714285714286,0.0,0.0,117
0.004769475357710652,0.07142857142857142,0.0,0.0,250
0.0,0.0,0.0,0.0,300
0.004769475357710652,0.14285714285714285,0.0,0.052054794520547946,200
0.012718600953895072,0.4285714285714286,0.0,0.0,375
0.03497615262321145,0.07142857142857142,0.0,0.008219178082191782,100
0.001589825119236884,0.5,0.0,0.5671232876712329,125
0.001589825119236884,0.4285714285714286,0.0,0.0,160
0.0,0.0,0.0,0.0,100
0.001589825119236884,0.07142857142857142,0.003067484662576687,0.936986301369863,99
0.003179650238473768,0.4285714285714286,0.0,0.0,150
0.012718600953895072,0.3571428571428571,0.003067484662576687,0.39452054794520547,60
0.006359300476947536,0.0,0.003067484662576687,1.0,58
0.0,1.0,0.0,0.0,55
0.031796502384737683,0.0,0.003067484662576687,0.40273972602739727,150
0.004769475357710652,0.14285714285714285,0.0,0.1863013698630137,225
0.020667726550079493,0.14285714285714285,0.0,0.6,135
0.0492845786963434,0.07142857142857142,0.003067484662576687,0.8136986301369863,44
0.001589825119236884,0.4285714285714286,0.0,0.0,150
0.3942766295707472,0.07142857142857142,0.003067484662576687,0.030136986301369864,135
0.001589825119236884,0.07142857142857142,0.0,0.0,29
0.012718600953895072,0.07142857142857142,0.003067484662576687,0.021917808219178082,70
0.06200317965023848,0.0,0.0,0.0,125
0.0,0.14285714285714285,0.018404907975460124,0.46301369863013697,98
0.006359300476947536,0.07142857142857142,0.0,0.0,62
0.014308426073131956,0.07142857142857142,0.003067484662576687,0.42191780821917807,239
0.006359300476947536,0.07142857142857142,0.0,1.0,1500
0.0,0.14285714285714285,0.009202453987730062,0.010958904109589041,70
0.2527821939586646,0.0,0.012269938650306749,0.6821917808219178,140
0.20031796502384738,0.0,0.006134969325153375,0.0,65
0.13195548489666137,0.07142857142857142,0.003067484662576687,0.1095890410958904,100
0.0492845786963434,0.07142857142857142,0.0,0.27123287671232876,120
0.0,0.0,0.0,0.0,70
0.009538950715421305,0.07142857142857142,0.0,0.0136986301369863,275
0.004769475357710652,0.21428571428571427,0.0,0.0,90
0.0,0.21428571428571427,0.0,0.0,250
0.001589825119236884,0.2857142857142857,0.0,0.005479452054794521,130
0.02702702702702703,0.07142857142857142,0.0,0.1178082191780822,99
0.0,0.2857142857142857,0.0,0.0,100
0.012718600953895072,0.14285714285714285,0.0,0.18082191780821918,150
0.0,0.0,0.003067484662576687,0.0,130
0.12241653418124007,0.0,0.0,0.7342465753424657,200
0.02384737678855326,0.07142857142857142,0.0,0.821917808219178,200
0.015898251192368842,0.4285714285714286,0.0,0.3424657534246575,185
0.004769475357710652,0.2857142857142857,0.0,0.18082191780821918,90
0.003179650238473768,0.14285714285714285,0.0,0.0273972602739726,260
0.0,0.0,0.012269938650306749,0.8383561643835616,229
0.004769475357710652,0.07142857142857142,0.0,0.9260273972602739,112
0.012718600953895072,0.0,0.009202453987730062,0.9178082191780822,40
0.0,0.0,0.0,0.4904109589041096,250
0.004769475357710652,0.07142857142857142,0.0,0.0,165
0.0,0.14285714285714285,0.0,0.0,65
0.04769475357710652,0.2857142857142857,0.003067484662576687,0.8712328767123287,45
0.030206677265500796,0.07142857142857142,0.0,0.5013698630136987,74
0.006359300476947536,0.0,0.0,0.2136986301369863,100
0.031796502384737683,0.0,0.0,0.019178082191780823,100
0.11605723370429254,0.14285714285714285,0.0,0.9013698630136986,200
0.0,0.0,0.0,0.0,70
0.003179650238473768,0.07142857142857142,0.0,0.030136986301369864,90
0.025437201907790145,0.2857142857142857,0.0,0.18356164383561643,395
0.003179650238473768,0.0,0.003067484662576687,0.0,65
0.3100158982511924,0.07142857142857142,0.0,0.8712328767123287,170
0.09379968203497616,0.21428571428571427,0.0,0.7205479452054795,335
0.0,0.0,0.0,0.0,125
0.0,0.0,0.0,0.0,200
0.03815580286168522,0.14285714285714285,0.0,0.005479452054794521,100
0.001589825119236884,0.0,0.003067484662576687,0.0,50
0.21939586645469,0.0,0.0,0.09315068493150686,89
0.004769475357710652,0.07142857142857142,1.0,0.8027397260273973,212
0.001589825119236884,0.21428571428571427,0.003067484662576687,0.2219178082191781,40
0.0397456279809221,0.07142857142857142,0.003067484662576687,0.0,88
0.007949125596184421,0.07142857142857142,0.0,0.0273972602739726,190
0.08267090620031797,0.07142857142857142,0.0,0.5315068493150685,49
0.011128775834658189,0.0,0.0,0.008219178082191782,225
0.0,0.07142857142857142,0.003067484662576687,0.4383561643835616,100
0.0,0.0,0.006134969325153375,1.0,101
0.24006359300476948,0.0,0.0,0.8904109589041096,59
0.2098569157392687,0.0,0.0,0.07397260273972603,95
0.004769475357710652,0.6428571428571428,0.003067484662576687,0.04657534246575343,20
0.007949125596184421,0.07142857142857142,0.0,0.2136986301369863,130
0.10174880763116058,0.21428571428571427,0.0,0.1863013698630137,88
0.030206677265500796,0.07142857142857142,0.0,0.0136986301369863,265
0.001589825119236884,0.07142857142857142,0.0,0.0,120
0.003179650238473768,0.14285714285714285,0.0,0.0,148
0.004769475357710652,0.07142857142857142,0.0,0.0,165
0.025437201907790145,0.0,0.0,0.915068493150685,150
0.004769475357710652,0.21428571428571427,0.0,0.0,125
0.0,0.0,0.0,0.473972602739726,450
0.07472178060413355,0.07142857142857142,0.0,0.0,70
0.03656597774244833,0.0,0.0,0.9123287671232877,49
0.17488076311605724,0.2857142857142857,0.003067484662576687,0.1178082191780822,95
0.003179650238473768,0.14285714285714285,0.006134969325153375,0.0,175
0.001589825119236884,0.07142857142857142,0.0,0.0,220
0.11128775834658189,0.14285714285714285,0.0,0.5698630136986301,120
0.05246422893481718,0.0,0.009202453987730062,0.13424657534246576,60
0.044515103338632754,0.0,0.0,0.0,170
0.0,0.07142857142857142,0.0,0.589041095890411,130
0.06836248012718601,0.21428571428571427,0.006134969325153375,0.1589041095890411,55
0.001589825119236884,0.2857142857142857,0.0,0.0,75
0.03497615262321145,0.14285714285714285,0.0,0.0,165
0.16375198728139906,0.2857142857142857,0.006134969325153375,0.9589041095890412,295
0.001589825119236884,0.14285714285714285,0.0,0.0,120
0.1812400635930048,0.0,0.012269938650306749,0.6438356164383562,48
0.006359300476947536,0.4285714285714286,0.0,0.010958904109589041,250
0.006359300476947536,0.14285714285714285,0.0,0.0,120
0.033386327503974564,0.07142857142857142,0.0,0.6904109589041096,35
0.06359300476947537,0.07142857142857142,0.0,0.0027397260273972603,53
0.003179650238473768,0.14285714285714285,0.0,0.0,75
0.21462639109697934,0.0,0.0,0.4767123287671233,75
0.003179650238473768,0.2857142857142857,0.003067484662576687,0.0,200
0.011128775834658189,0.2857142857142857,0.0,0.0,100
0.09697933227344993,0.0,0.003067484662576687,0.024657534246575342,50
0.0,0.0,0.0,0.0,560
0.017488076311605726,0.0,0.0,0.873972602739726,300
0.17170111287758347,0.14285714285714285,0.015337423312883437,0.4328767123287671,78
0.05246422893481718,0.0,0.0,0.0547945205479452,134
0.015898251192368842,0.0,0.0,0.8,150
0.06836248012718601,0.0,0.0,0.024657534246575342,75
0.0,0.2857142857142857,0.0,0.9917808219178083,150
0.003179650238473768,0.0,0.0,0.0,35
0.006359300476947536,0.14285714285714285,0.0,0.20821917808219179,35
0.001589825119236884,0.0,0.0,0.0,80
0.003179650238473768,0.0,0.0,0.0,325
0.0,0.4285714285714286,0.0,0.0,700
0.0,0.07142857142857142,0.006134969325153375,0.2547945205479452,99
0.006359300476947536,0.0,0.012269938650306749,0.9726027397260274,60
0.05405405405405406,0.14285714285714285,0.0,0.10136986301369863,210
0.028616852146263912,0.07142857142857142,0.0,0.1506849315068493,80
0.057233704292527825,0.0,0.0,0.2219178082191781,125
0.32114467408585057,0.0,0.0,0.2,37
0.001589825119236884,0.0,0.0,0.0,59
0.017488076311605726,0.07142857142857142,0.003067484662576687,0.0,122
0.0,0.6428571428571428,0.0,0.4931506849315069,80
0.04292527821939587,0.0,0.0,0.0,75
0.041335453100158986,1.0,0.009202453987730062,0.18356164383561643,40
0.02384737678855326,0.9285714285714286,0.0,0.08767123287671233,125
0.05882352941176471,0.0,0.006134969325153375,0.024657534246575342,80
0.05087440381558029,0.07142857142857142,0.009202453987730062,0.4465753424657534,95
0.03656597774244833,0.07142857142857142,0.006134969325153375,0.9945205479452055,85
0.0,0.21428571428571427,0.0,0.2273972602739726,200
0.004769475357710652,0.0,0.0,0.0,40
0.028616852146263912,0.07142857142857142,0.006134969325153375,0.30684931506849317,150
0.0,0.14285714285714285,0.0,0.0,70
0.0,0.0,0.0,0.0,30
0.006359300476947536,0.14285714285714285,0.0,0.5150684931506849,51
0.004769475357710652,0.2857142857142857,0.0,0.0,200
0.0,0.21428571428571427,0.0,0.4054794520547945,136
0.04769475357710652,0.14285714285714285,0.0,0.0,195
0.004769475357710652,0.0,0.018404907975460124,0.7808219178082192,32
0.0,0.07142857142857142,0.0,0.0,135
0.0,0.0,0.003067484662576687,0.0,65
0.006359300476947536,0.14285714285714285,0.0,0.2410958904109589,80
0.13513513513513514,0.07142857142857142,0.012269938650306749,0.9123287671232877,45
0.012718600953895072,0.0,0.02147239263803681,0.0,45
0.006359300476947536,0.14285714285714285,0.0,0.0,225
0.001589825119236884,0.0,0.006134969325153375,0.9315068493150686,170
0.006359300476947536,0.21428571428571427,0.0,0.9013698630136986,52
0.001589825119236884,0.0,0.0,0.24383561643835616,900
0.003179650238473768,0.07142857142857142,0.015337423312883437,0.7863013698630137,55
0.003179650238473768,0.07142857142857142,0.003067484662576687,0.0,75
0.014308426073131956,0.4285714285714286,0.0,0.0,41
0.08585055643879173,0.0,0.02147239263803681,0.005479452054794521,89
0.0,0.0,0.0,0.0,75
0.006359300476947536,0.07142857142857142,0.0,0.12602739726027398,115
0.0,0.0,0.0,0.0,50
0.0492845786963434,0.07142857142857142,0.003067484662576687,0.0,99
0.11605723370429254,0.07142857142857142,0.0,0.2547945205479452,149
0.001589825119236884,0.0,0.0,0.016438356164383564,230
0.004769475357710652,0.14285714285714285,0.0,0.0,135
0.03497615262321145,0.2857142857142857,0.003067484662576687,0.9835616438356164,70
0.015898251192368842,0.07142857142857142,0.0,0.46301369863013697,230
0.006359300476947536,0.2857142857142857,0.003067484662576687,0.0,92
0.014308426073131956,0.07142857142857142,1.0,0.947945205479452,229
0.046104928457869634,0.14285714285714285,0.006134969325153375,0.3452054794520548,180
0.014308426073131956,0.07142857142857142,0.006134969325153375,0.19726027397260273,80
0.11764705882352942,0.07142857142857142,0.0,0.14246575342465753,85
0.044515103338632754,0.0,0.0,0.3095890410958904,105
0.030206677265500796,0.14285714285714285,0.0,0.4712328767123288,100
0.014308426073131956,0.21428571428571427,0.0,0.0,75
0.0906200317965024,0.21428571428571427,0.003067484662576687,0.9123287671232877,70
0.007949125596184421,0.0,0.003067484662576687,0.9616438356164384,100
0.0,0.0,0.015337423312883437,0.0,1500
0.09379968203497616,0.07142857142857142,0.003067484662576687,0.6356164383561644,70
0.011128775834658189,0.07142857142857142,0.0,0.0,160
0.10015898251192369,0.07142857142857142,0.003067484662576687,0.8657534246575342,54
0.033386327503974564,0.0,0.003067484662576687,0.22465753424657534,99
0.0906200317965024,0.07142857142857142,0.009202453987730062,0.6876712328767123,65
0.0,0.9285714285714286,0.0,0.0,16
0.07313195548489666,0.14285714285714285,0.0,0.08493150684931507,99
0.2670906200317965,0.14285714285714285,0.0,0.736986301369863,320
0.03497615262321145,0.14285714285714285,0.0,0.5178082191780822,169
0.017488076311605726,0.21428571428571427,0.003067484662576687,1.0,99
0.006359300476947536,0.21428571428571427,0.0,0.0,200
0.003179650238473768,0.0,0.0,0.9945205479452055,70
0.007949125596184421,0.07142857142857142,0.003067484662576687,0.2356164383561644,88
0.006359300476947536,0.4285714285714286,0.0,0.34794520547945207,150
0.004769475357710652,0.07142857142857142,0.0,0.0,130
0.007949125596184421,0.07142857142857142,0.0,0.0,99
0.13036565977742448,0.07142857142857142,0.0,0.3698630136986301,245
0.06359300476947537,0.21428571428571427,0.012269938650306749,0.0,63
0.003179650238473768,0.0,0.0,0.936986301369863,60
0.006359300476947536,0.14285714285714285,0.0,0.3013698630136986,101
0.17170111287758347,0.2857142857142857,0.012269938650306749,0.35342465753424657,77
0.001589825119236884,0.0,0.0,0.7342465753424657,120
0.001589825119236884,0.0,0.0,0.0,180
0.0,0.14285714285714285,0.003067484662576687,0.7178082191780822,180
0.001589825119236884,0.14285714285714285,0.0,0.0,103
0.1891891891891892,0.0,0.003067484662576687,0.0027397260273972603,95
0.06518282988871224,0.14285714285714285,0.0,0.0,100
0.007949125596184421,0.21428571428571427,0.0,0.0,125
0.006359300476947536,0.0,0.015337423312883437,0.9972602739726028,99
0.0,0.0,0.0,0.0,150
0.0,0.21428571428571427,0.0,0.1506849315068493,85
0.009538950715421305,0.0,0.003067484662576687,0.0,90
0.025437201907790145,0.4285714285714286,0.009202453987730062,0.3561643835616438,40
0.020667726550079493,0.07142857142857142,0.0,0.9506849315068493,47
